cod_ibge,E,X,M,IRBI,PH_x,PH_y,Ph_x,Ph_y,R_x,R_y,Angulo,Odu,Theta,S_m,S_potencial,S_dispersiva,Regime
4319505,0.0010223162773189535,0.5,0.0,0.17540892651092757,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319604,0.0009249407404419543,0.5,0.0,0.17536997629617676,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319703,0.00010182091883951977,0.5,0.0,0.1750407283675358,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319711,5.920233894961269e-05,0.5,0.0,0.17502368093557982,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319737,3.758541377253228e-05,0.5,0.0,0.175015034165509,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319752,7.19803013232126e-05,0.5,0.0,0.17502879212052927,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319802,0.0006612043159235595,0.5,0.0,0.1752644817263694,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4319901,0.003874649891151836,0.5,0.0,0.17654985995646072,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320008,0.00460698771863595,0.5,0.0,0.17684279508745437,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320107,0.0014456699291841139,0.5,0.0,0.17557826797167364,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320206,0.0006681372088867488,0.5,0.0,0.17526725488355469,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320230,9.668203614753093e-05,0.5,0.0,0.175038672814459,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320263,0.00011697221831320504,0.5,0.0,0.17504678888732528,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320305,0.00031141882833231473,0.5,0.0,0.1751245675313329,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320321,9.259186187571343e-05,0.5,0.0,0.17503703674475027,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320354,0.00013641032488748993,0.5,0.0,0.175054564129955,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320404,0.0008553718341856881,0.5,0.0,0.17534214873367426,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320453,3.9982008519032726e-05,0.5,0.0,0.1750159928034076,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320503,0.0003978442424107908,0.5,0.0,0.1751591376969643,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320552,0.0003356807822062386,0.5,0.0,0.17513427231288248,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320578,4.231940198374932e-05,0.5,0.0,0.1750169277607935,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320602,0.00011137029702440666,0.5,0.0,0.17504454811880976,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320651,5.0799985599288204e-05,0.5,0.0,0.1750203199942397,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320677,0.00018663098365789317,0.5,0.0,0.17507465239346315,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320701,0.00047712215887961104,0.5,0.0,0.17519084886355182,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320800,0.0012663154173569056,0.5,0.0,0.17550652616694276,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320859,0.00014469850433723125,0.5,0.0,0.1750578794017349,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4320909,0.00176507564472852,0.5,0.0,0.1757060302578914,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321006,0.000599850644680551,0.5,0.0,0.1752399402578722,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321105,0.0005601202416090997,0.5,0.0,0.17522404809664363,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321204,0.0017224084352142905,0.5,0.0,0.1756889633740857,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321303,0.001054372714239171,0.5,0.0,0.17542174908569566,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321329,0.00016024518379997307,0.5,0.0,0.17506409807351997,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321352,0.00010798630947101101,0.5,0.0,0.1750431945237884,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321402,0.0005400488927528766,0.5,0.0,0.17521601955710114,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321436,0.0003133354698300674,0.5,0.0,0.17512533418793202,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321451,0.0018589255338421406,0.5,0.0,0.17574357021353684,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321469,0.00017466281024583686,0.5,0.0,0.17506986512409833,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321477,0.00014333370335896392,0.5,0.0,0.17505733348134359,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321493,5.7150380236354033e-05,0.5,0.0,0.17502286015209453,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321501,0.0016109007066428854,0.5,0.0,0.17564436028265715,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321600,0.0013833024359905567,0.5,0.0,0.17555332097439622,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321626,5.762399049062496e-05,0.5,0.0,0.17502304959619625,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321634,0.00010726743676363549,0.5,0.0,0.17504290697470545,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321667,0.0003347367331949352,0.5,0.0,0.17513389469327797,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321709,0.0009725258850072294,0.5,0.0,0.1753890103540029,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321808,0.0014393967076465164,0.5,0.0,0.1755757586830586,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321832,4.706184752093549e-05,0.5,0.0,0.17501882473900837,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321857,0.00015456080358297575,0.5,0.0,0.1750618243214332,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321907,0.0010802891325058048,0.5,0.0,0.17543211565300232,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4321956,0.00034801684929795183,0.5,0.0,0.17513920673971917,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322004,0.00854090020718493,0.5,0.0,0.17841636008287395,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322103,0.00022284842495491966,0.5,0.0,0.17508913936998197,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322152,7.73972186064364e-05,0.5,0.0,0.17503095888744255,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322186,5.107907735626929e-05,0.5,0.0,0.1750204316309425,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322202,0.001433200659208387,0.5,0.0,0.17557328026368335,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322251,0.0004980392403327465,0.5,0.0,0.1751992156961331,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322301,0.00033476421950433483,0.5,0.0,0.1751339056878017,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322327,0.00014222579365700869,0.5,0.0,0.1750568903174628,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322343,4.7871636482479084e-05,0.5,0.0,0.17501914865459298,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322350,4.243040438709407e-05,0.5,0.0,0.17501697216175482,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322376,5.464278308650883e-05,0.5,0.0,0.1750218571132346,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322400,0.0036337725615622368,0.5,0.0,0.1764535090246249,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322509,0.0032799275575058125,0.5,0.0,0.1763119710230023,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322525,0.00010936379643823206,0.5,0.0,0.1750437455185753,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322533,0.00030443413424756464,0.5,0.0,0.17512177365369902,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322541,0.00022795136401153972,0.5,0.0,0.1750911805456046,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322558,4.856936587493181e-05,0.5,0.0,0.17501942774634996,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322608,0.004075508211421288,0.5,0.0,0.1766302032845685,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322707,0.000908035602995422,0.5,0.0,0.17536321424119816,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322806,0.002254269579263309,0.5,0.0,0.1759017078317053,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322855,7.993970222590424e-05,0.5,0.0,0.17503197588089034,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4322905,0.0001683589309016012,0.5,0.0,0.17506734357236062,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323002,0.004891131670717841,0.5,0.0,0.17695645266828713,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323101,0.00010135788024271024,0.5,0.0,0.17504054315209708,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323200,0.00017139722525600894,0.5,0.0,0.1750685588901024,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323309,0.0003277382959554852,0.5,0.0,0.1751310953183822,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323358,0.00014667751861400624,0.5,0.0,0.1750586710074456,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323408,0.0003231248246393282,0.5,0.0,0.1751292499298557,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323457,0.0001457472127574026,0.5,0.0,0.17505829888510294,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323507,0.00010508438949785541,0.5,0.0,0.17504203375579913,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323606,5.646745116434728e-05,0.5,0.0,0.17502258698046572,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323705,7.008691747187501e-05,0.5,0.0,0.17502803476698875,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323754,6.244572345877167e-05,0.5,0.0,0.1750249782893835,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323770,0.0002482531750004214,0.5,0.0,0.17509930127000015,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
4323804,0.0008138453065115442,0.5,0.0,0.1753255381226046,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000203,0.0017944965674436095,0.5,0.0,0.17571779862697742,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000252,0.0002863946579554236,0.5,0.0,0.17511455786318217,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000609,0.0022056526409298008,0.5,0.0,0.17588226105637192,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000708,0.000997009843687843,0.5,0.0,0.17539880393747512,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000807,0.00044172084953860504,0.5,0.0,0.17517668833981542,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000856,0.0010495668387572165,0.5,0.0,0.17541982673550288,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5000906,0.0009472807669893948,0.5,0.0,0.17537891230679575,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5001003,0.0023514125396761573,0.5,0.0,0.17594056501587046,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5001102,0.0013964345488891136,0.5,0.0,0.17555857381955564,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5001243,0.0012303400670157453,0.5,0.0,0.1754921360268063,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5001508,0.0011161947099077199,0.5,0.0,0.1754464778839631,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5001904,0.0014613561545253463,0.5,0.0,0.17558454246181013,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002001,0.0006514329329319832,0.5,0.0,0.17526057317317278,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002100,0.0011395961308642854,0.5,0.0,0.1754558384523457,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002159,0.0005183674804652816,0.5,0.0,0.1752073469921861,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002209,0.0013657820280797706,0.5,0.0,0.1755463128112319,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002308,0.0010947342452610684,0.5,0.0,0.17543789369810442,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002407,0.002092555992241947,0.5,0.0,0.17583702239689677,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002605,0.0007963819855510497,0.5,0.0,0.1753185527942204,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002704,0.042770367747737924,0.5,0.0,0.19210814709909516,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002803,0.00020902492565838684,0.5,0.0,0.17508360997026334,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002902,0.0010350181237588313,0.5,0.0,0.1754140072495035,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5002951,0.0037210711945470246,0.5,0.0,0.1764884284778188,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003108,0.0001253291135364455,0.5,0.0,0.17505013164541458,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003157,0.00035945855416843017,0.5,0.0,0.17514378342166737,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003207,0.004057327074919164,0.5,0.0,0.17662293082996766,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003256,0.0037508388676268482,0.5,0.0,0.17650033554705072,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003306,0.0013239140358696233,0.5,0.0,0.17552956561434785,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003454,0.0005868168481963851,0.5,0.0,0.17523472673927853,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003488,0.0003751701514875699,0.5,0.0,0.17515006806059502,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003504,0.0002121372216150244,0.5,0.0,0.175084854888646,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003702,0.01841665188704905,0.5,0.0,0.1823666607548196,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003751,0.0005685247092909165,0.5,0.0,0.17522740988371635,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003801,0.000749814891599308,0.5,0.0,0.1752999259566397,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5003900,0.00014871361984107278,0.5,0.0,0.17505948544793642,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004007,0.0003296549374532379,0.5,0.0,0.1751318619749813,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004106,0.0003593496660965777,0.5,0.0,0.1751437398664386,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004304,0.0007772578572033686,0.5,0.0,0.17531090314288134,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004403,0.00047928723432770677,0.5,0.0,0.17519171489373106,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004502,0.0013951289491926301,0.5,0.0,0.17555805157967705,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004601,0.0012812299117034554,0.5,0.0,0.17551249196468138,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004700,0.0016286177473824538,0.5,0.0,0.17565144709895297,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004809,0.00017995075330803152,0.5,0.0,0.1750719803013232,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5004908,0.0007993420496402431,0.5,0.0,0.17531973681985608,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005004,0.001106682332523948,0.5,0.0,0.17544267293300958,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005103,0.0003899620146075674,0.5,0.0,0.17515598480584302,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005152,0.00038823354861262775,0.5,0.0,0.17515529341944505,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005202,0.0003858210963799352,0.5,0.0,0.17515432843855197,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005251,0.0009240897220163113,0.5,0.0,0.17536963588880652,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005400,0.006083467686325582,0.5,0.0,0.1774333870745302,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005608,0.0006894084408648412,0.5,0.0,0.17527576337634593,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005681,0.0008642287688068531,0.5,0.0,0.17534569150752272,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005707,0.0030246717166029567,0.5,0.0,0.17620986868664118,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5005806,0.0005498963916781752,0.5,0.0,0.17521995855667125,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006002,0.002605510784086989,0.5,0.0,0.1760422043136348,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006200,0.003366489345965541,0.5,0.0,0.1763465957383862,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006259,0.00026095079277731463,0.5,0.0,0.17510438031711092,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006275,0.0016116999239469678,0.5,0.0,0.17564467996957878,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006309,0.0016763826101245727,0.5,0.0,0.17567055304404983,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006358,0.0002325997217973194,0.5,0.0,0.1750930398887189,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006408,0.0003900973318230734,0.5,0.0,0.1751560389327292,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006606,0.004927559487998349,0.5,0.0,0.17697102379519933,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5006903,0.00045650531249837956,0.5,0.0,0.17518260212499934,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007109,0.0023257223548791973,0.5,0.0,0.17593028894195167,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007208,0.003417509222040026,0.5,0.0,0.176367003688816,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007307,0.00014446909937031877,0.5,0.0,0.1750577876397481,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007406,0.000869902577366389,0.5,0.0,0.17534796103094655,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007505,0.00037289195930463717,0.5,0.0,0.17514915678372184,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007554,0.0004155433113326746,0.5,0.0,0.17516621732453305,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007695,0.0033714781111215775,0.5,0.0,0.17634859124444863,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007703,0.0004101496516958659,0.5,0.0,0.17516405986067834,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007802,0.0031089764561946748,0.5,0.0,0.17624359058247785,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007901,0.0041657996806334,0.5,0.0,0.17666631987225334,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007935,0.0015558297714291897,0.5,0.0,0.17562233190857165,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007950,0.0002939882795099506,0.5,0.0,0.17511759531180396,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5007976,0.0001523470985105576,0.5,0.0,0.1750609388394042,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
5008008,0.0009654354743478653,0.5,0.0,0.17538617418973915,0.0,1.0,0.0,0.0,0.0,1.0,90.0,64,0.5,0.5,0.25,0.25,Entropia potencial
